Date,Close_fund,Close_index
2017-03-16,238.479996,2381.379883
2017-03-17,237.029999,2378.25
2017-03-20,236.770004,2373.469971
2017-03-21,233.729996,2344.02002
2017-03-22,234.279999,2348.449951
2017-03-23,234.029999,2345.959961
2017-03-24,233.860001,2343.97998
2017-03-27,233.619995,2341.590088
2017-03-28,235.320007,2358.570068
2017-03-29,235.539993,2361.129883
2017-03-30,236.289993,2368.060059
2017-03-31,235.740005,2362.719971
2017-04-03,235.330002,2358.840088
2017-04-04,235.479996,2360.159912
2017-04-05,234.779999,2352.949951
2017-04-06,235.440002,2357.48999
2017-04-07,235.199997,2355.540039
2017-04-10,235.339996,2357.159912
2017-04-11,235.059998,2353.780029
2017-04-12,234.029999,2344.929932
2017-04-13,232.509995,2328.949951
2017-04-17,234.570007,2349.01001
2017-04-18,233.869995,2342.189941
2017-04-19,233.440002,2338.169922
2017-04-20,235.339996,2355.840088
2017-04-21,234.589996,2348.689941
2017-04-24,237.169998,2374.149902
2017-04-25,238.550003,2388.610107
2017-04-26,238.399994,2387.449951
2017-04-27,238.600006,2388.77002
2017-04-28,238.080002,2384.199951
2017-05-01,238.679993,2388.330078
2017-05-02,238.770004,2391.169922
2017-05-03,238.479996,2388.129883
2017-05-04,238.759995,2389.52002
2017-05-05,239.699997,2399.290039
2017-05-08,239.660004,2399.379883
2017-05-09,239.440002,2396.919922
2017-05-10,239.869995,2399.629883
2017-05-11,239.380005,2394.439941
2017-05-12,238.979996,2390.899902
2017-05-15,240.300003,2402.320068
2017-05-16,240.080002,2400.669922
2017-05-17,235.820007,2357.030029
2017-05-18,236.770004,2365.719971
2017-05-19,238.309998,2381.72998
2017-05-22,239.520004,2394.02002
2017-05-23,240.050003,2398.419922
2017-05-24,240.610001,2404.389893
2017-05-25,241.759995,2415.070068
2017-05-26,241.710007,2415.820068
2017-05-30,241.5,2412.909912
2017-05-31,241.440002,2411.800049
2017-06-01,243.360001,2430.060059
2017-06-02,244.169998,2439.070068
2017-06-05,243.990005,2436.100098
2017-06-06,243.210007,2429.330078
2017-06-07,243.660004,2433.139893
2017-06-08,243.779999,2433.790039
2017-06-09,243.410004,2431.77002
2017-06-12,243.360001,2429.389893
2017-06-13,244.550003,2440.350098
2017-06-14,244.240005,2437.919922
2017-06-15,243.770004,2432.459961
2017-06-16,242.639999,2433.149902
2017-06-19,244.660004,2453.459961
2017-06-20,243.009995,2437.030029
2017-06-21,242.949997,2435.610107
2017-06-22,242.839996,2434.5
2017-06-23,243.130005,2438.300049
2017-06-26,243.289993,2439.070068
2017-06-27,241.330002,2419.379883
2017-06-28,243.490005,2440.689941
2017-06-29,241.350006,2419.699951
2017-06-30,241.800003,2423.409912
2017-07-03,242.210007,2429.01001
2017-07-05,242.770004,2432.540039
2017-07-06,240.550003,2409.75
2017-07-07,242.110001,2425.179932
2017-07-10,242.369995,2427.429932
2017-07-11,242.190002,2425.530029
2017-07-12,244.009995,2443.25
2017-07-13,244.419998,2447.830078
2017-07-14,245.559998,2459.27002
2017-07-17,245.529999,2459.139893
2017-07-18,245.660004,2460.610107
2017-07-19,246.990005,2473.830078
2017-07-20,247.100006,2473.449951
2017-07-21,246.880005,2472.540039
2017-07-24,246.820007,2469.909912
2017-07-25,247.419998,2477.129883
2017-07-26,247.429993,2477.830078
2017-07-27,247.199997,2475.419922
2017-07-28,246.910004,2472.100098
2017-07-31,246.770004,2470.300049
2017-08-01,247.320007,2476.350098
2017-08-02,247.440002,2477.570068
2017-08-03,246.960007,2472.159912
2017-08-04,247.410004,2476.830078
2017-08-07,247.869995,2480.909912
2017-08-08,247.259995,2474.919922
2017-08-09,247.25,2474.02002
2017-08-10,243.759995,2438.209961
2017-08-11,244.119995,2441.320068
2017-08-14,246.539993,2465.840088
2017-08-15,246.509995,2464.610107
2017-08-16,246.940002,2468.110107
2017-08-17,243.089996,2430.01001
2017-08-18,242.710007,2425.550049
2017-08-21,242.899994,2428.370117
2017-08-22,245.440002,2452.51001
2017-08-23,244.559998,2444.040039
2017-08-24,243.990005,2438.969971
2017-08-25,244.559998,2443.050049
2017-08-28,244.570007,2444.23999
2017-08-29,244.850006,2446.300049
2017-08-30,246.009995,2457.590088
2017-08-31,247.490005,2471.649902
2017-09-01,247.839996,2476.550049
2017-09-05,246.059998,2457.850098
2017-09-06,246.899994,2465.540039
2017-09-07,246.869995,2465.100098
2017-09-08,246.580002,2461.429932
2017-09-11,249.210007,2488.110107
2017-09-12,250.050003,2496.47998
2017-09-13,250.169998,2498.370117
2017-09-14,250.089996,2495.620117
2017-09-15,249.190002,2500.22998
2017-09-18,249.720001,2503.870117
2017-09-19,249.970001,2506.649902
2017-09-20,250.059998,2508.23999
2017-09-21,249.389999,2500.600098
2017-09-22,249.440002,2502.219971
2017-09-25,248.929993,2496.659912
2017-09-26,249.080002,2496.840088
2017-09-27,250.050003,2507.040039
2017-09-28,250.350006,2510.060059
2017-09-29,251.229996,2519.360107
2017-10-02,252.320007,2529.120117
2017-10-03,252.860001,2534.580078
2017-10-04,253.160004,2537.73999
2017-10-05,254.660004,2552.070068
2017-10-06,254.369995,2549.330078
2017-10-09,253.949997,2544.72998
2017-10-10,254.619995,2550.639893
2017-10-11,255.020004,2555.23999
2017-10-12,254.639999,2550.929932
2017-10-13,254.949997,2553.169922
2017-10-16,255.289993,2557.639893
2017-10-17,255.470001,2559.360107
2017-10-18,255.720001,2561.26001
2017-10-19,255.789993,2562.100098
2017-10-20,257.109985,2575.209961
2017-10-23,256.109985,2564.97998
2017-10-24,256.559998,2569.129883
2017-10-25,255.289993,2557.149902
2017-10-26,255.619995,2560.399902
2017-10-27,257.709991,2581.070068
2017-10-30,256.75,2572.830078
2017-10-31,257.149994,2575.26001
2017-11-01,257.48999,2579.360107
2017-11-02,257.589996,2579.850098
2017-11-03,258.450012,2587.840088
2017-11-06,258.850006,2591.129883
2017-11-07,258.670013,2590.639893
2017-11-08,259.109985,2594.379883
2017-11-09,258.170013,2584.620117
2017-11-10,258.089996,2582.300049
2017-11-13,258.329987,2584.840088
2017-11-14,257.730011,2578.870117
2017-11-15,256.440002,2564.620117
2017-11-16,258.619995,2585.639893
2017-11-17,257.859985,2578.850098
2017-11-20,258.299988,2582.139893
2017-11-21,259.98999,2599.030029
2017-11-22,259.76001,2597.080078
2017-11-24,260.359985,2602.419922
2017-11-27,260.230011,2601.419922
2017-11-28,262.869995,2627.040039
2017-11-29,262.709991,2626.070068
2017-11-30,265.01001,2647.580078
2017-12-01,264.459991,2642.219971
2017-12-04,264.140015,2639.439941
2017-12-05,263.190002,2629.570068
2017-12-06,263.23999,2629.27002
2017-12-07,264.070007,2636.97998
2017-12-08,265.51001,2651.5
2017-12-11,266.309998,2659.98999
2017-12-12,266.779999,2664.110107
2017-12-13,266.75,2662.850098
2017-12-14,265.660004,2652.01001
2017-12-15,266.51001,2675.810059
2017-12-18,268.200012,2690.159912
2017-12-19,267.170013,2681.469971
2017-12-20,267.029999,2679.25
2017-12-21,267.579987,2684.570068
2017-12-22,267.51001,2683.340088
2017-12-26,267.190002,2680.5
2017-12-27,267.320007,2682.620117
2017-12-28,267.869995,2687.540039
2017-12-29,266.859985,2673.610107
2018-01-02,268.769989,2695.810059
2018-01-03,270.470001,2713.060059
2018-01-04,271.609985,2723.98999
2018-01-05,273.420013,2743.149902
2018-01-08,273.920013,2747.709961
2018-01-09,274.540009,2751.290039
2018-01-10,274.119995,2748.22998
2018-01-11,276.119995,2767.560059
2018-01-12,277.920013,2786.23999
2018-01-16,276.970001,2776.419922
2018-01-17,279.609985,2802.560059
2018-01-18,279.140015,2798.030029
2018-01-19,280.410004,2810.300049
2018-01-22,282.690002,2832.969971
2018-01-23,283.290009,2839.129883
2018-01-24,283.179993,2837.540039
2018-01-25,283.299988,2839.25
2018-01-26,286.579987,2872.870117
2018-01-29,284.679993,2853.530029
2018-01-30,281.76001,2822.429932
2018-01-31,281.899994,2823.810059
2018-02-01,281.579987,2821.97998
2018-02-02,275.450012,2762.129883
2018-02-05,263.929993,2648.939941
2018-02-06,269.130005,2695.139893
2018-02-07,267.670013,2681.659912
2018-02-08,257.630005,2581.0
2018-02-09,261.5,2619.550049
2018-02-12,265.339996,2656.0
2018-02-13,266.0,2662.939941
2018-02-14,269.589996,2698.629883
2018-02-15,273.029999,2731.199951
2018-02-16,273.109985,2732.219971
2018-02-20,271.399994,2716.26001
2018-02-21,270.049988,2701.330078
2018-02-22,270.399994,2703.959961
2018-02-23,274.709991,2747.300049
2018-02-26,277.899994,2779.600098
2018-02-27,274.429993,2744.280029
2018-02-28,271.649994,2713.830078
2018-03-01,267.700012,2677.669922
2018-03-02,269.079987,2691.25
2018-03-05,272.190002,2720.939941
2018-03-06,272.880005,2728.120117
2018-03-07,272.779999,2726.800049
2018-03-08,274.100006,2738.969971
2018-03-09,278.869995,2786.570068
2018-03-12,278.519989,2783.02002
2018-03-13,276.720001,2765.310059
2018-03-14,275.299988,2749.47998
2018-03-15,275.0,2747.330078
2018-03-16,274.200012,2752.01001
2018-03-19,270.48999,2712.919922
2018-03-20,270.950012,2716.939941
2018-03-21,270.429993,2711.929932
2018-03-22,263.670013,2643.689941
2018-03-23,258.049988,2588.26001
2018-03-26,265.109985,2658.550049
2018-03-27,260.600006,2612.620117
2018-03-28,259.829987,2605.0
2018-03-29,263.149994,2640.870117
2018-04-02,257.470001,2581.879883
2018-04-03,260.769989,2614.449951
2018-04-04,263.559998,2644.689941
2018-04-05,265.640015,2662.840088
2018-04-06,259.720001,2604.469971
2018-04-09,261.0,2613.159912
2018-04-10,265.149994,2656.870117
2018-04-11,263.76001,2642.189941
2018-04-12,265.929993,2663.98999
2018-04-13,265.149994,2656.300049
2018-04-16,267.329987,2677.840088
2018-04-17,270.190002,2706.389893
2018-04-18,270.390015,2708.639893
2018-04-19,268.890015,2693.129883
2018-04-20,266.609985,2670.139893
2018-04-23,266.570007,2670.290039
2018-04-24,262.980011,2634.560059
2018-04-25,263.630005,2639.399902
2018-04-26,266.309998,2666.939941
2018-04-27,266.559998,2669.909912
2018-04-30,264.51001,2648.050049
2018-05-01,264.980011,2654.800049
2018-05-02,263.200012,2635.669922
2018-05-03,262.619995,2629.72998
2018-05-04,266.019989,2663.419922
2018-05-07,266.920013,2672.629883
2018-05-08,266.920013,2671.919922
2018-05-09,269.5,2697.790039
2018-05-10,272.019989,2723.070068
2018-05-11,272.850006,2727.719971
2018-05-14,272.980011,2730.129883
2018-05-15,271.100006,2711.449951
2018-05-16,272.23999,2722.459961
2018-05-17,272.01001,2720.129883
2018-05-18,271.329987,2712.969971
2018-05-21,273.369995,2733.01001
2018-05-22,272.609985,2724.439941
2018-05-23,273.359985,2733.290039
2018-05-24,272.799988,2727.76001
2018-05-25,272.149994,2721.330078
2018-05-29,269.019989,2689.860107
2018-05-30,272.609985,2724.01001
2018-05-31,270.940002,2705.27002
2018-06-01,273.600006,2734.620117
2018-06-04,274.899994,2746.870117
2018-06-05,275.100006,2748.800049
2018-06-06,277.399994,2772.350098
2018-06-07,277.369995,2770.37
2018-06-08,278.190002,2779.03
2018-06-11,278.559998,2782.0
2018-06-12,278.920013,2786.85
2018-06-13,278.029999,2775.63
2018-06-14,278.730011,2782.49
2018-06-15,277.130005,2779.66
2018-06-18,276.559998,2773.75
2018-06-19,275.5,2762.59
2018-06-20,275.970001,2767.32
2018-06-21,274.23999,2749.76
2018-06-22,274.73999,2754.88
2018-06-25,271.0,2717.07
2018-06-26,271.600006,2723.06
2018-06-27,269.350006,2699.63
2018-06-28,270.890015,2716.31
2018-06-29,271.279999,2718.37
2018-07-02,271.859985,2726.71
2018-07-03,270.899994,2713.22
2018-07-05,273.109985,2736.61
2018-07-06,275.420013,2759.82
2018-07-09,277.899994,2784.17
2018-07-10,278.899994,2793.84
2018-07-11,276.859985,2774.02
2018-07-12,279.369995,2798.29
2018-07-13,279.589996,2801.31
2018-07-16,279.339996,2798.43
2018-07-17,280.470001,2809.55
2018-07-18,281.059998,2815.62
2018-07-19,280.0,2804.49
2018-07-20,279.679993,2801.83
2018-07-23,280.200012,2806.98
2018-07-24,281.609985,2820.4
2018-07-25,284.01001,2846.07
2018-07-26,283.339996,2837.44
2018-07-27,281.420013,2818.82
2018-07-30,279.950012,2802.6
2018-07-31,281.329987,2816.29
2018-08-01,280.859985,2813.36
2018-08-02,282.390015,2827.22
2018-08-03,283.600006,2840.35
2018-08-06,284.640015,2850.4
2018-08-07,285.579987,2858.45
2018-08-08,285.459991,2857.7
2018-08-09,285.070007,2853.58
2018-08-10,283.160004,2833.28
2018-08-13,282.100006,2821.93
2018-08-14,283.899994,2839.96
2018-08-15,281.779999,2818.37
2018-08-16,284.059998,2840.69
2018-08-17,285.059998,2850.13
2018-08-20,285.670013,2857.05
2018-08-21,286.339996,2862.96
2018-08-22,286.170013,2861.82
2018-08-23,285.790009,2856.98
2018-08-24,287.51001,2874.69
2018-08-27,289.779999,2896.74
2018-08-28,289.920013,2897.52
2018-08-29,291.480011,2914.04
2018-08-30,290.299988,2901.13
2018-08-31,290.309998,2901.52
2018-09-04,289.809998,2896.72
2018-09-05,289.029999,2888.6
2018-09-06,288.160004,2878.05
2018-09-07,287.600006,2871.68
2018-09-10,288.100006,2877.13
2018-09-11,289.049988,2887.89
2018-09-12,289.119995,2888.92
2018-09-13,290.829987,2904.18
2018-09-14,290.880005,2904.98
2018-09-17,289.339996,2888.8
2018-09-18,290.910004,2904.31
2018-09-19,291.220001,2907.95
2018-09-20,293.579987,2930.75
2018-09-21,291.98999,2929.67
2018-09-24,291.019989,2919.37
2018-09-25,290.75,2915.56
2018-09-26,289.880005,2905.97
2018-09-27,290.690002,2914.0
2018-09-28,290.720001,2913.98
2018-10-01,291.730011,2924.59
2018-10-02,291.559998,2923.43
2018-10-03,291.720001,2925.51
2018-10-04,289.440002,2901.61
2018-10-05,287.820007,2885.57
2018-10-08,287.820007,2884.43
2018-10-09,287.399994,2880.34
2018-10-10,278.299988,2785.68
2018-10-11,272.170013,2728.37
2018-10-12,275.950012,2767.13
2018-10-15,274.399994,2750.79
2018-10-16,280.399994,2809.92
2018-10-17,280.450012,2809.21
2018-10-18,276.399994,2768.78
2018-10-19,276.25,2767.78
2018-10-22,275.01001,2755.88
2018-10-23,273.609985,2740.69
2018-10-24,265.320007,2656.1
2018-10-25,270.079987,2705.57
2018-10-26,265.329987,2658.69
2018-10-29,263.859985,2641.25
2018-10-30,267.769989,2682.63
2018-10-31,270.630005,2711.74
2018-11-01,273.51001,2740.37
2018-11-02,271.890015,2723.06
2018-11-05,273.390015,2738.31
2018-11-06,275.119995,2755.45
2018-11-07,281.01001,2813.89
2018-11-08,280.5,2806.83
2018-11-09,277.76001,2781.01
2018-11-12,272.570007,2726.22
2018-11-13,272.059998,2722.18
2018-11-14,270.200012,2701.58
2018-11-15,273.019989,2730.2
2018-11-16,273.730011,2736.27
2018-11-19,269.100006,2690.73
2018-11-20,264.119995,2641.89
2018-11-21,265.019989,2649.93
2018-11-23,263.25,2632.56
2018-11-26,267.5,2673.45
2018-11-27,268.399994,2682.17
2018-11-28,274.579987,2743.79
2018-11-29,273.980011,2737.76
2018-11-30,275.649994,2760.17
2018-12-03,279.299988,2790.37
2018-12-04,270.25,2700.06
2018-12-06,269.839996,2695.95
2018-12-07,263.570007,2633.08
2018-12-10,264.070007,2637.72
2018-12-11,264.130005,2636.78
2018-12-12,265.459991,2651.07
2018-12-13,265.369995,2650.54
2018-12-14,260.470001,2599.95
2018-12-17,255.360001,2545.94
2018-12-18,255.080002,2546.16
2018-12-19,251.259995,2506.96
2018-12-20,247.169998,2467.42
2018-12-21,240.699997,2416.62
2018-12-24,234.339996,2351.1
2018-12-26,246.179993,2467.7
2018-12-27,248.070007,2488.83
2018-12-28,247.75,2485.74
2018-12-31,249.919998,2506.85
2019-01-02,250.179993,2510.03
2019-01-03,244.210007,2447.89
2019-01-04,252.389999,2531.94
2019-01-07,254.380005,2549.69
2019-01-08,256.769989,2574.41
2019-01-09,257.970001,2584.96
2019-01-10,258.880005,2596.64
2019-01-11,258.980011,2596.26
2019-01-14,257.399994,2582.61
2019-01-15,260.350006,2610.3
2019-01-16,260.980011,2616.1
2019-01-17,262.959991,2635.96
2019-01-18,266.459991,2670.71
2019-01-22,262.859985,2632.9
2019-01-23,263.410004,2638.7
2019-01-24,263.549988,2642.33
2019-01-25,265.779999,2664.76
2019-01-28,263.76001,2643.85
2019-01-29,263.410004,2640.0
2019-01-30,267.579987,2681.05
2019-01-31,269.929993,2704.1
2019-02-01,270.059998,2706.53
2019-02-04,271.959991,2724.87
2019-02-05,273.100006,2737.7
2019-02-06,272.73999,2731.61
2019-02-07,270.140015,2706.05
2019-02-08,270.470001,2707.88
2019-02-11,270.619995,2709.8
2019-02-12,274.100006,2744.73
2019-02-13,274.98999,2753.03
2019-02-14,274.380005,2745.73
2019-02-15,277.369995,2775.6
2019-02-19,277.850006,2779.76
2019-02-20,278.410004,2784.7
2019-02-21,277.420013,2774.88
2019-02-22,279.140015,2792.67
2019-02-25,279.519989,2796.11
2019-02-26,279.320007,2793.9
2019-02-27,279.200012,2792.38
2019-02-28,278.679993,2784.49
2019-03-01,280.420013,2803.69
2019-03-04,279.399994,2792.81
2019-03-05,279.019989,2789.65
2019-03-06,277.329987,2771.45
2019-03-07,275.01001,2748.93
2019-03-08,274.459991,2743.07
2019-03-11,278.440002,2783.3
2019-03-12,279.48999,2791.52
2019-03-13,281.339996,2810.92
2019-03-14,281.160004,2808.48
2019-03-15,281.309998,2822.48
2019-03-18,282.329987,2832.94
2019-03-19,282.399994,2832.57
2019-03-20,281.549988,2824.23
2019-03-21,284.730011,2854.88
2019-03-22,279.25,2800.71
2019-03-25,279.040009,2798.36
2019-03-26,281.119995,2818.46
2019-03-27,279.649994,2805.37
2019-03-28,280.709991,2815.44
2019-03-29,282.480011,2834.4
2019-04-01,285.829987,2867.19
2019-04-02,285.970001,2867.24
2019-04-03,286.420013,2873.4
2019-04-04,287.179993,2879.39
2019-04-05,288.570007,2892.74
2019-04-08,288.790009,2895.77
2019-04-09,287.309998,2878.2
2019-04-10,288.290009,2888.21
2019-04-11,288.209991,2888.32
2019-04-12,290.160004,2907.41
2019-04-15,289.970001,2905.58
2019-04-16,290.160004,2907.06
2019-04-17,289.450012,2900.45
2019-04-18,290.019989,2905.03
2019-04-22,290.269989,2907.97
2019-04-23,292.880005,2933.68
2019-04-24,292.230011,2927.25
2019-04-25,292.049988,2926.17
2019-04-26,293.410004,2939.88
2019-04-29,293.869995,2943.03
2019-04-30,294.019989,2945.83
2019-05-01,291.809998,2923.73
2019-05-02,291.179993,2917.52
2019-05-03,294.029999,2945.64
2019-05-06,292.820007,2932.47
2019-05-07,287.929993,2884.05
2019-05-08,287.529999,2879.42
2019-05-09,286.660004,2870.72
2019-05-10,288.100006,2881.4
2019-05-13,280.859985,2811.87
2019-05-14,283.399994,2834.41
2019-05-15,285.059998,2850.96
2019-05-16,287.700012,2876.32
2019-05-17,285.839996,2859.53
2019-05-20,283.950012,2840.23
2019-05-21,286.51001,2864.36
2019-05-22,285.630005,2856.27
2019-05-23,282.140015,2822.24
2019-05-24,282.779999,2826.06
2019-05-28,280.149994,2802.39
2019-05-29,278.269989,2783.02
2019-05-30,279.029999,2788.86
2019-05-31,275.269989,2752.06
2019-06-03,274.570007,2744.45
2019-06-04,280.529999,2803.27
2019-06-05,282.959991,2826.15
2019-06-06,284.799988,2843.49
2019-06-07,287.649994,2873.34
2019-06-10,288.970001,2886.73
2019-06-11,288.899994,2885.72
2019-06-12,288.390015,2879.84
2019-06-13,289.579987,2891.64
2019-06-14,289.26001,2886.98
2019-06-17,289.369995,2889.67
2019-06-18,292.399994,2917.75
2019-06-19,293.059998,2926.46
2019-06-20,295.859985,2954.18
2019-06-21,294.0,2950.46
2019-06-24,293.640015,2945.35
2019-06-25,290.76001,2917.38
2019-06-26,290.470001,2913.78
2019-06-27,291.5,2924.92
2019-06-28,293.0,2941.76
2019-07-01,295.660004,2964.33
2019-07-02,296.429993,2973.01
2019-07-03,298.799988,2995.82
2019-07-05,298.459991,2990.41
2019-07-08,296.820007,2975.95
2019-07-09,297.190002,2979.63
2019-07-10,298.609985,2993.07
2019-07-11,299.309998,2999.91
2019-07-12,300.649994,3013.77
2019-07-15,300.75,3014.3
2019-07-16,299.779999,3004.04
2019-07-17,297.73999,2984.42
2019-07-18,298.829987,2995.11
2019-07-19,297.170013,2976.61
2019-07-22,297.899994,2985.03
2019-07-23,300.029999,3005.47
2019-07-24,301.440002,3019.56
2019-07-25,300.0,3003.67
2019-07-26,302.01001,3025.86
2019-07-29,301.459991,3020.97
2019-07-30,300.720001,3013.18
2019-07-31,297.429993,2980.38
2019-08-01,294.839996,2953.56
2019-08-02,292.619995,2932.05
2019-08-05,283.820007,2844.74
2019-08-06,287.799988,2881.77
2019-08-07,287.970001,2883.98
2019-08-08,293.619995,2938.09
2019-08-09,291.619995,2918.65
2019-08-12,288.070007,2883.09
2019-08-13,292.549988,2926.32
2019-08-14,283.899994,2840.6
2019-08-15,284.649994,2847.6
2019-08-16,288.850006,2888.68
2019-08-19,292.329987,2923.65
2019-08-20,290.089996,2900.51
2019-08-21,292.450012,2924.43
2019-08-22,292.359985,2922.95
2019-08-23,284.850006,2847.11
2019-08-26,288.0,2878.38
2019-08-27,286.869995,2869.16
2019-08-28,288.890015,2887.94
2019-08-29,292.579987,2924.58
2019-08-30,292.450012,2926.46
2019-09-03,290.73999,2906.27
2019-09-04,294.040009,2937.78
2019-09-05,297.820007,2976.0
2019-09-06,298.049988,2978.71
2019-09-09,298.200012,2978.43
2019-09-10,298.130005,2979.39
2019-09-11,300.25,3000.93
2019-09-12,301.290009,3009.57
2019-09-13,301.089996,3007.39
2019-09-16,300.160004,2997.96
2019-09-17,300.920013,3005.7
2019-09-18,301.100006,3006.73
2019-09-19,301.079987,3006.79
2019-09-20,298.279999,2992.07
2019-09-23,298.209991,2991.78
2019-09-24,295.869995,2966.6
2019-09-25,297.619995,2984.87
2019-09-26,297.0,2977.62
2019-09-27,295.399994,2961.79
2019-09-30,296.769989,2976.74
2019-10-01,293.23999,2940.25
2019-10-02,288.059998,2887.61
2019-10-03,290.420013,2910.63
2019-10-04,294.350006,2952.01
2019-10-07,293.079987,2938.79
2019-10-08,288.529999,2893.06
2019-10-09,291.269989,2919.4
2019-10-10,293.23999,2938.13
2019-10-11,296.279999,2970.27
2019-10-14,295.950012,2966.15
2019-10-15,298.880005,2995.68
2019-10-16,298.399994,2989.69
2019-10-17,299.279999,2997.95
2019-10-18,297.970001,2986.2
2019-10-21,299.98999,3006.72
2019-10-22,299.01001,2995.99
2019-10-23,299.880005,3004.52
2019-10-24,300.369995,3010.29
2019-10-25,301.600006,3022.55
2019-10-28,303.299988,3039.42
2019-10-29,303.209991,3036.89
2019-10-30,304.140015,3046.77
2019-10-31,303.329987,3037.56
2019-11-01,306.140015,3066.91
2019-11-04,307.369995,3078.27
2019-11-05,307.029999,3074.62
2019-11-06,307.100006,3076.78
2019-11-07,308.179993,3085.18
2019-11-08,308.940002,3093.08
2019-11-11,308.350006,3087.01
2019-11-12,309.0,3091.84
2019-11-13,309.100006,3094.04
2019-11-14,309.549988,3096.63
2019-11-15,311.790009,3120.46
2019-11-18,312.019989,3122.03
2019-11-19,311.929993,3120.18
2019-11-20,310.769989,3108.46
2019-11-21,310.269989,3103.54
2019-11-22,310.959991,3110.29
2019-11-25,313.369995,3133.64
2019-11-26,314.079987,3140.52
2019-11-27,315.480011,3153.63
2019-11-29,314.309998,3140.98
2019-12-02,311.640015,3113.87
2019-12-03,309.549988,3093.2
2019-12-04,311.459991,3112.76
2019-12-05,312.019989,3117.43
2019-12-06,314.869995,3145.91
2019-12-09,313.880005,3135.96
2019-12-10,313.529999,3132.52
2019-12-11,314.420013,3141.63
2019-12-12,317.130005,3168.57
2019-12-13,317.320007,3168.8
2019-12-16,319.5,3191.45
2019-12-17,319.570007,3192.52
2019-12-18,319.589996,3191.14
2019-12-19,320.899994,3205.37
2019-12-20,320.730011,3221.22
2019-12-23,321.220001,3224.01
2019-12-24,321.230011,3223.38
2019-12-26,322.940002,3239.91
2019-12-27,322.859985,3240.02
2019-12-30,321.079987,3221.29
2019-12-31,321.859985,3230.78
2020-01-02,324.869995,3257.85
2020-01-03,322.410004,3234.85
2020-01-06,323.640015,3246.28
2020-01-07,322.730011,3237.18
2020-01-08,324.450012,3253.05
2020-01-09,326.649994,3274.7
2020-01-10,325.709991,3265.35
2020-01-13,327.950012,3288.13
2020-01-14,327.450012,3283.15
2020-01-15,328.190002,3289.29
2020-01-16,330.920013,3316.81
2020-01-17,331.950012,3329.62
2020-01-21,331.299988,3320.79
2020-01-22,331.339996,3321.75
2020-01-23,331.720001,3325.54
2020-01-24,328.769989,3295.47
2020-01-27,323.5,3243.63
2020-01-28,326.890015,3276.24
2020-01-29,326.619995,3273.4
2020-01-30,327.679993,3283.66
2020-01-31,321.730011,3225.52
2020-02-03,324.119995,3248.92
2020-02-04,329.059998,3297.59
2020-02-05,332.859985,3334.69
2020-02-06,333.980011,3345.78
2020-02-07,332.200012,3327.71
2020-02-10,334.679993,3352.09
2020-02-11,335.26001,3357.75
2020-02-12,337.420013,3379.45
2020-02-13,337.059998,3373.94
2020-02-14,337.600006,3380.16
2020-02-18,336.730011,3370.29
2020-02-19,338.339996,3386.15
2020-02-20,336.950012,3373.23
2020-02-21,333.480011,3337.75
2020-02-24,322.420013,3225.89
2020-02-25,312.649994,3128.21
2020-02-26,311.5,3116.39
2020-02-27,297.51001,2978.76
2020-02-28,296.26001,2954.22
2020-03-02,309.089996,3090.23
2020-03-03,300.23999,3003.37
2020-03-04,312.859985,3130.12
2020-03-05,302.459991,3023.94
2020-03-06,297.459991,2972.37
2020-03-09,274.230011,2746.56
2020-03-10,288.420013,2882.23
2020-03-11,274.359985,2741.38
2020-03-12,248.110001,2480.64
2020-03-13,269.320007,2711.02
2020-03-16,239.850006,2386.13
2020-03-17,252.800003,2529.19
2020-03-18,240.0,2398.1
2020-03-19,240.509995,2409.39
2020-03-20,228.800003,2304.92
2020-03-23,222.949997,2237.4
2020-03-24,243.149994,2447.33
2020-03-25,246.789993,2475.56
2020-03-26,261.200012,2630.07
2020-03-27,253.419998,2541.47
2020-03-30,261.649994,2626.65
2020-03-31,257.75,2584.59
2020-04-01,246.149994,2470.5
2020-04-02,251.830002,2526.9
2020-04-03,248.190002,2488.65
2020-04-06,264.859985,2663.68
2020-04-07,265.130005,2659.41
2020-04-08,274.029999,2749.98
2020-04-09,278.200012,2789.82
2020-04-13,275.660004,2761.63
2020-04-14,283.790009,2846.06
2020-04-15,277.76001,2783.36
2020-04-16,279.100006,2799.55
2020-04-17,286.640015,2874.56
2020-04-20,281.589996,2823.16
2020-04-21,273.040009,2736.56
2020-04-22,279.100006,2799.31
2020-04-23,279.079987,2797.8
2020-04-24,282.970001,2836.74
2020-04-27,287.049988,2878.48
2020-04-28,285.730011,2863.39
2020-04-29,293.209991,2939.51
2020-04-30,290.480011,2912.43
2020-05-01,282.790009,2830.71
2020-05-04,283.570007,2842.74
2020-05-05,286.190002,2868.44
2020-05-06,284.25,2848.42
2020-05-07,287.679993,2881.19
2020-05-08,292.440002,2929.8
2020-05-11,292.5,2930.32
2020-05-12,286.670013,2870.12
2020-05-13,281.600006,2820.0
2020-05-14,284.970001,2852.5
2020-05-15,286.279999,2863.7
2020-05-18,295.0,2953.91
2020-05-19,291.970001,2922.94
2020-05-20,296.929993,2971.61
2020-05-21,294.880005,2948.51
2020-05-22,295.440002,2955.45
2020-05-26,299.079987,2991.77
2020-05-27,303.529999,3036.13
2020-05-28,302.970001,3029.73
2020-05-29,304.320007,3044.31
